"Año","Semestre","Código Departamento","Código Municipio","Departamento","Municipio","Total"
"2020","2","73","73124","TOLIMA","CAJAMARCA","5"
"2020","2","73","73148","TOLIMA","CARMEN DE APICALÁ","1"
"2020","2","73","73152","TOLIMA","CASABIANCA","6"
"2020","2","73","73168","TOLIMA","CHAPARRAL","16"
"2020","2","73","73217","TOLIMA","COYAIMA","5"
"2020","2","73","73236","TOLIMA","DOLORES","1"
"2020","2","73","73268","TOLIMA","ESPINAL","13"
"2020","2","73","73270","TOLIMA","FALAN","1"
"2020","2","73","73275","TOLIMA","FLANDES","5"
"2020","2","73","73283","TOLIMA","FRESNO","50"
"2020","2","73","73319","TOLIMA","GUAMO","3"
"2020","2","73","73347","TOLIMA","HERVEO","15"
"2020","2","73","73349","TOLIMA","HONDA","14"
"2020","2","73","73352","TOLIMA","ICONONZO","2"
"2020","2","73","73408","TOLIMA","LÉRIDA","2"
"2020","2","73","73411","TOLIMA","LÍBANO","52"
"2020","2","73","73443","TOLIMA","SAN SEBASTIÁN DE MARIQUITA","33"
"2020","2","73","73449","TOLIMA","MELGAR","13"
"2020","2","73","73461","TOLIMA","MURILLO","3"
"2020","2","73","73483","TOLIMA","NATAGAIMA","11"
"2020","2","73","73504","TOLIMA","ORTEGA","13"
"2020","2","73","73520","TOLIMA","PALOCABILDO","1"
"2020","2","73","73555","TOLIMA","PLANADAS","1"
"2020","2","73","73563","TOLIMA","PRADO","2"
"2020","2","73","73585","TOLIMA","PURIFICACIÓN","1"
"2020","2","73","73616","TOLIMA","RIOBLANCO","1"
"2020","2","73","73622","TOLIMA","RONCESVALLES","1"
"2020","2","73","73624","TOLIMA","ROVIRA","2"
"2020","2","73","73671","TOLIMA","SALDAÑA","3"
"2020","2","73","73675","TOLIMA","SAN ANTONIO","1"
"2020","2","73","73678","TOLIMA","SAN LUIS","3"
"2020","2","73","73854","TOLIMA","VALLE DE SAN JUAN","1"
"2020","2","73","73861","TOLIMA","VENADILLO","3"
"2020","2","73","73870","TOLIMA","VILLAHERMOSA","3"
"2020","2","73","73873","TOLIMA","VILLARRICA","2"
"2020","2","76","76001","VALLE DEL CAUCA","CALI","581"
"2020","2","76","76020","VALLE DEL CAUCA","ALCALÁ","1"
"2020","2","76","76036","VALLE DEL CAUCA","ANDALUCÍA","4"
"2020","2","76","76054","VALLE DEL CAUCA","ARGELIA","1"
"2020","2","76","76100","VALLE DEL CAUCA","BOLÍVAR","2"
"2020","2","76","76109","VALLE DEL CAUCA","BUENAVENTURA","22"
"2020","2","76","76111","VALLE DEL CAUCA","GUADALAJARA DE BUGA","97"
"2020","2","76","76113","VALLE DEL CAUCA","BUGALAGRANDE","8"
"2020","2","76","76122","VALLE DEL CAUCA","CAICEDONIA","2"
"2020","2","76","76126","VALLE DEL CAUCA","CALIMA","13"
"2020","2","76","76130","VALLE DEL CAUCA","CANDELARIA","140"
"2020","2","76","76147","VALLE DEL CAUCA","CARTAGO","80"
"2020","2","76","76233","VALLE DEL CAUCA","DAGUA","15"
"2020","2","76","76246","VALLE DEL CAUCA","EL CAIRO","2"
"2020","2","76","76248","VALLE DEL CAUCA","EL CERRITO","117"
"2020","2","76","76250","VALLE DEL CAUCA","EL DOVIO","3"
"2020","2","76","76275","VALLE DEL CAUCA","FLORIDA","76"
"2020","2","76","76306","VALLE DEL CAUCA","GINEBRA","14"
"2020","2","76","76318","VALLE DEL CAUCA","GUACARÍ","16"
"2020","2","76","76364","VALLE DEL CAUCA","JAMUNDÍ","33"
"2020","2","76","76377","VALLE DEL CAUCA","LA CUMBRE","9"
"2020","2","76","76400","VALLE DEL CAUCA","LA UNIÓN","20"
"2020","2","76","76403","VALLE DEL CAUCA","LA VICTORIA","6"
"2020","2","76","76497","VALLE DEL CAUCA","OBANDO","1"
"2020","2","76","76520","VALLE DEL CAUCA","PALMIRA","1145"
"2020","2","76","76563","VALLE DEL CAUCA","PRADERA","72"
"2020","2","76","76606","VALLE DEL CAUCA","RESTREPO","3"
"2020","2","76","76616","VALLE DEL CAUCA","RIOFRÍO","1"
"2020","2","76","76622","VALLE DEL CAUCA","ROLDANILLO","10"
"2020","2","76","76736","VALLE DEL CAUCA","SEVILLA","14"
"2020","2","76","76823","VALLE DEL CAUCA","TORO","6"
"2020","2","76","76828","VALLE DEL CAUCA","TRUJILLO","3"
"2020","2","76","76834","VALLE DEL CAUCA","TULUÁ","69"
"2020","2","76","76845","VALLE DEL CAUCA","ULLOA","1"
"2020","2","76","76863","VALLE DEL CAUCA","VERSALLES","2"
"2020","2","76","76890","VALLE DEL CAUCA","YOTOCO","4"
"2020","2","76","76892","VALLE DEL CAUCA","YUMBO","20"
"2020","2","76","76895","VALLE DEL CAUCA","ZARZAL","10"
"2020","2","76","Sin información","VALLE DEL CAUCA","Sin información","2"
"2020","2","81","81001","ARAUCA","ARAUCA","472"
"2020","2","81","81065","ARAUCA","ARAUQUITA","68"
"2020","2","81","81220","ARAUCA","CRAVO NORTE","3"
"2020","2","81","81300","ARAUCA","FORTUL","22"
"2020","2","81","81591","ARAUCA","PUERTO RONDÓN","3"
"2020","2","81","81736","ARAUCA","SARAVENA","95"
"2020","2","81","81794","ARAUCA","TAME","127"
"2020","2","85","85001","CASANARE","YOPAL","412"
"2020","2","85","85010","CASANARE","AGUAZUL","67"
"2020","2","85","85015","CASANARE","CHÁMEZA","5"
"2020","2","85","85125","CASANARE","HATO COROZAL","6"
"2020","2","85","85139","CASANARE","MANÍ","1"
"2020","2","85","85162","CASANARE","MONTERREY","57"
"2020","2","85","85225","CASANARE","NUNCHÍA","10"
"2020","2","85","85230","CASANARE","OROCUÉ","11"
"2020","2","85","85250","CASANARE","PAZ DE ARIPORO","85"
"2020","2","85","85263","CASANARE","PORE","13"
"2020","2","85","85279","CASANARE","RECETOR","1"
"2020","2","85","85300","CASANARE","SABANALARGA","6"
"2020","2","85","85315","CASANARE","SÁCAMA","4"
"2020","2","85","85325","CASANARE","SAN LUIS DE PALENQUE","9"
"2020","2","85","85400","CASANARE","TÁMARA","10"
"2020","2","85","85410","CASANARE","TAURAMENA","37"
"2020","2","85","85430","CASANARE","TRINIDAD","10"
"2020","2","85","85440","CASANARE","VILLANUEVA","33"
"2020","2","86","86001","PUTUMAYO","MOCOA","103"
"2020","2","86","86219","PUTUMAYO","COLÓN","14"
"2020","2","86","86320","PUTUMAYO","ORITO","65"
"2020","2","86","86568","PUTUMAYO","PUERTO ASÍS","223"
"2020","2","86","86569","PUTUMAYO","PUERTO CAICEDO","11"
"2020","2","86","86571","PUTUMAYO","PUERTO GUZMÁN","12"
"2020","2","86","86573","PUTUMAYO","PUERTO LEGUÍZAMO","25"
"2020","2","86","86749","PUTUMAYO","SIBUNDOY","125"
"2020","2","86","86755","PUTUMAYO","SAN FRANCISCO","20"
"2020","2","86","86757","PUTUMAYO","SAN MIGUEL","18"
"2020","2","86","86760","PUTUMAYO","SANTIAGO","24"
"2020","2","86","86865","PUTUMAYO","VALLE DEL GUAMUEZ","60"
"2020","2","86","86885","PUTUMAYO","VILLAGARZÓN","88"
"2020","2","88","88001","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","SAN ANDRÉS","198"
"2020","2","88","88564","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","PROVIDENCIA","11"
"2020","2","91","91001","AMAZONAS","LETICIA","295"
"2020","2","91","91405","AMAZONAS","LA CHORRERA","4"
"2020","2","91","91407","AMAZONAS","LA PEDRERA","3"
"2020","2","91","91460","AMAZONAS","MIRITÍ - PARANÁ","1"
"2020","2","91","91536","AMAZONAS","PUERTO ARICA","2"
"2020","2","91","91540","AMAZONAS","PUERTO NARIÑO","4"
"2020","2","94","94001","GUAINÍA","INÍRIDA","45"
"2020","2","94","94343","GUAINÍA","BARRANCO MINAS","1"
"2020","2","95","95001","GUAVIARE","SAN JOSÉ DEL GUAVIARE","138"
"2020","2","95","95025","GUAVIARE","EL RETORNO","9"
"2020","2","95","95200","GUAVIARE","MIRAFLORES","3"
"2020","2","97","97001","VAUPÉS","MITÚ","65"
"2020","2","99","99001","VICHADA","PUERTO CARREÑO","16"
"2020","2","99","99524","VICHADA","LA PRIMAVERA","1"
"2020","2","99","99624","VICHADA","SANTA ROSALÍA","2"
"2020","2","99","99773","VICHADA","CUMARIBO","2"
"2020","2","Sin información","Sin información","Sin información","Sin información","351"
"2019","1","5","5001","ANTIOQUIA","MEDELLÍN","4533"
"2019","1","5","5002","ANTIOQUIA","ABEJORRAL","9"
"2019","1","5","5004","ANTIOQUIA","ABRIAQUÍ","3"
"2019","1","5","5021","ANTIOQUIA","ALEJANDRÍA","3"
"2019","1","5","5030","ANTIOQUIA","AMAGÁ","24"
"2019","1","5","5031","ANTIOQUIA","AMALFI","12"
"2019","1","5","5034","ANTIOQUIA","ANDES","16"
"2019","1","5","5036","ANTIOQUIA","ANGELÓPOLIS","18"
"2019","1","5","5038","ANTIOQUIA","ANGOSTURA","1"
"2019","1","5","5040","ANTIOQUIA","ANORÍ","2"
"2019","1","5","5042","ANTIOQUIA","SANTA FÉ DE ANTIOQUIA","13"
"2019","1","5","5044","ANTIOQUIA","ANZÁ","9"
"2019","1","5","5045","ANTIOQUIA","APARTADÓ","50"
"2019","1","5","5051","ANTIOQUIA","ARBOLETES","16"
"2019","1","5","5055","ANTIOQUIA","ARGELIA","3"
"2019","1","5","5059","ANTIOQUIA","ARMENIA","3"
"2019","1","5","5079","ANTIOQUIA","BARBOSA","64"
"2019","1","5","5086","ANTIOQUIA","BELMIRA","2"
"2019","1","5","5088","ANTIOQUIA","BELLO","887"
"2019","1","5","5091","ANTIOQUIA","BETANIA","5"
"2019","1","5","5093","ANTIOQUIA","BETULIA","3"
"2019","1","5","5101","ANTIOQUIA","CIUDAD BOLÍVAR","15"
"2019","1","5","5107","ANTIOQUIA","BRICEÑO","1"
"2019","1","5","5113","ANTIOQUIA","BURITICÁ","3"
"2019","1","5","5120","ANTIOQUIA","CÁCERES","7"
"2019","1","5","5129","ANTIOQUIA","CALDAS","117"
"2019","1","5","5134","ANTIOQUIA","CAMPAMENTO","1"
"2019","1","5","5138","ANTIOQUIA","CAÑASGORDAS","5"
"2019","1","5","5142","ANTIOQUIA","CARACOLÍ","5"
"2019","1","5","5145","ANTIOQUIA","CARAMANTA","1"
"2019","1","5","5147","ANTIOQUIA","CAREPA","12"
"2019","1","5","5148","ANTIOQUIA","EL CARMEN DE VIBORAL","73"
"2019","1","5","5150","ANTIOQUIA","CAROLINA","7"
"2019","1","5","5154","ANTIOQUIA","CAUCASIA","58"
"2019","1","5","5172","ANTIOQUIA","CHIGORODÓ","11"
"2019","1","5","5190","ANTIOQUIA","CISNEROS","6"
"2019","1","5","5197","ANTIOQUIA","COCORNÁ","3"
"2019","1","5","5206","ANTIOQUIA","CONCEPCIÓN","1"
"2019","1","5","5209","ANTIOQUIA","CONCORDIA","2"
"2019","1","5","5212","ANTIOQUIA","COPACABANA","195"
"2019","1","5","5234","ANTIOQUIA","DABEIBA","6"
"2019","1","5","5237","ANTIOQUIA","DONMATÍAS","22"
"2019","1","5","5240","ANTIOQUIA","EBÉJICO","6"
"2019","1","5","5250","ANTIOQUIA","EL BAGRE","13"
"2019","1","5","5264","ANTIOQUIA","ENTRERRÍOS","19"
"2019","1","5","5266","ANTIOQUIA","ENVIGADO","527"
"2019","1","5","5282","ANTIOQUIA","FREDONIA","22"
"2019","1","5","5284","ANTIOQUIA","FRONTINO","7"
"2019","1","5","5306","ANTIOQUIA","GIRALDO","3"
"2019","1","5","5308","ANTIOQUIA","GIRARDOTA","96"
"2019","1","5","5310","ANTIOQUIA","GÓMEZ PLATA","18"
"2019","1","5","5313","ANTIOQUIA","GRANADA","7"
"2019","1","5","5315","ANTIOQUIA","GUADALUPE","2"
"2019","1","5","5318","ANTIOQUIA","GUARNE","82"
"2019","1","5","5321","ANTIOQUIA","GUATAPÉ","9"
"2019","1","5","5347","ANTIOQUIA","HELICONIA","1"
"2019","1","5","5353","ANTIOQUIA","HISPANIA","1"
"2019","1","5","5360","ANTIOQUIA","ITAGÜÍ","494"
"2019","1","5","5361","ANTIOQUIA","ITUANGO","8"
"2019","1","5","5364","ANTIOQUIA","JARDÍN","14"
"2019","1","5","5368","ANTIOQUIA","JERICÓ","17"
"2019","1","5","5376","ANTIOQUIA","LA CEJA","111"
"2019","1","5","5380","ANTIOQUIA","LA ESTRELLA","72"
"2019","1","5","5390","ANTIOQUIA","LA PINTADA","2"
"2019","1","5","5400","ANTIOQUIA","LA UNIÓN","27"
"2019","1","5","5425","ANTIOQUIA","MACEO","1"
"2019","1","5","5440","ANTIOQUIA","MARINILLA","89"
"2019","1","5","5467","ANTIOQUIA","MONTEBELLO","1"
"2019","1","5","5480","ANTIOQUIA","MUTATÁ","5"
"2019","1","5","5490","ANTIOQUIA","NECOCLÍ","3"
"2019","1","5","5495","ANTIOQUIA","NECHÍ","3"
"2019","1","5","5541","ANTIOQUIA","PEÑOL","22"
"2019","1","5","5543","ANTIOQUIA","PEQUE","3"
"2019","1","5","5576","ANTIOQUIA","PUEBLORRICO","1"
"2019","1","5","5579","ANTIOQUIA","PUERTO BERRÍO","23"
"2019","1","5","5585","ANTIOQUIA","PUERTO NARE","15"
"2019","1","5","5591","ANTIOQUIA","PUERTO TRIUNFO","5"
"2019","1","5","5604","ANTIOQUIA","REMEDIOS","4"
"2019","1","5","5607","ANTIOQUIA","RETIRO","32"
"2019","1","5","5615","ANTIOQUIA","RIONEGRO","214"
"2019","1","5","5628","ANTIOQUIA","SABANALARGA","2"
"2019","1","5","5631","ANTIOQUIA","SABANETA","161"
"2019","1","5","5642","ANTIOQUIA","SALGAR","3"
"2019","1","5","5647","ANTIOQUIA","SAN ANDRÉS DE CUERQUÍA","1"
"2019","1","5","5649","ANTIOQUIA","SAN CARLOS","5"
"2019","1","5","5652","ANTIOQUIA","SAN FRANCISCO","3"
"2019","1","5","5656","ANTIOQUIA","SAN JERÓNIMO","6"
"2019","1","5","5658","ANTIOQUIA","SAN JOSÉ DE LA MONTAÑA","5"
"2019","1","5","5659","ANTIOQUIA","SAN JUAN DE URABÁ","9"
"2019","1","5","5660","ANTIOQUIA","SAN LUIS","5"
"2019","1","5","5664","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","36"
"2019","1","5","5665","ANTIOQUIA","SAN PEDRO DE URABÁ","6"
"2019","1","5","5667","ANTIOQUIA","SAN RAFAEL","6"
"2019","1","5","5670","ANTIOQUIA","SAN ROQUE","11"
"2019","1","5","5674","ANTIOQUIA","SAN VICENTE FERRER","11"
"2019","1","5","5679","ANTIOQUIA","SANTA BÁRBARA","50"
"2019","1","5","5686","ANTIOQUIA","SANTA ROSA DE OSOS","24"
"2019","1","5","5690","ANTIOQUIA","SANTO DOMINGO","8"
"2019","1","5","5697","ANTIOQUIA","EL SANTUARIO","43"
"2019","1","5","5736","ANTIOQUIA","SEGOVIA","5"
"2019","1","5","5756","ANTIOQUIA","SONSÓN","7"
"2019","1","5","5761","ANTIOQUIA","SOPETRÁN","10"
"2019","1","5","5789","ANTIOQUIA","TÁMESIS","15"
"2019","1","5","5790","ANTIOQUIA","TARAZÁ","2"
"2019","1","5","5809","ANTIOQUIA","TITIRIBÍ","4"
"2019","1","5","5819","ANTIOQUIA","TOLEDO","1"
"2019","1","5","5837","ANTIOQUIA","TURBO","11"
"2019","1","5","5842","ANTIOQUIA","URAMITA","3"
"2019","1","5","5847","ANTIOQUIA","URRAO","19"
"2019","1","5","5854","ANTIOQUIA","VALDIVIA","3"
"2019","1","5","5856","ANTIOQUIA","VALPARAÍSO","1"
"2019","1","5","5861","ANTIOQUIA","VENECIA","5"
"2019","1","5","5885","ANTIOQUIA","YALÍ","5"
"2019","1","5","5887","ANTIOQUIA","YARUMAL","37"
"2019","1","5","5890","ANTIOQUIA","YOLOMBÓ","6"
"2019","1","5","5895","ANTIOQUIA","ZARAGOZA","2"
"2019","1","8","8001","ATLÁNTICO","BARRANQUILLA","160"
"2019","1","8","8078","ATLÁNTICO","BARANOA","2"
"2019","1","8","8296","ATLÁNTICO","GALAPA","5"
"2019","1","8","8433","ATLÁNTICO","MALAMBO","2"
"2019","1","8","8520","ATLÁNTICO","PALMAR DE VARELA","1"
"2019","1","8","8573","ATLÁNTICO","PUERTO COLOMBIA","2"
"2019","1","8","8638","ATLÁNTICO","SABANALARGA","1"
"2019","1","8","8685","ATLÁNTICO","SANTO TOMÁS","1"
"2019","1","8","8758","ATLÁNTICO","SOLEDAD","18"
"2019","1","11","11001","BOGOTÁ, D. C.","BOGOTÁ, D.C.","22474"
"2019","1","11","Sin información","BOGOTÁ, D. C.","Sin información","8"
"2019","1","13","13001","BOLÍVAR","CARTAGENA DE INDIAS","166"
"2019","1","13","13006","BOLÍVAR","ACHÍ","1"
"2019","1","13","13052","BOLÍVAR","ARJONA","11"
"2019","1","13","13160","BOLÍVAR","CANTAGALLO","1"
"2019","1","13","13222","BOLÍVAR","CLEMENCIA","2"
"2019","1","13","13244","BOLÍVAR","EL CARMEN DE BOLÍVAR","9"
"2019","1","13","13430","BOLÍVAR","MAGANGUÉ","9"
"2019","1","13","13440","BOLÍVAR","MARGARITA","2"
"2019","1","13","13442","BOLÍVAR","MARÍA LA BAJA","1"
"2019","1","13","13468","BOLÍVAR","MOMPÓS","9"
"2019","1","13","13549","BOLÍVAR","PINILLOS","1"
"2019","1","13","13654","BOLÍVAR","SAN JACINTO","8"
"2019","1","13","13667","BOLÍVAR","SAN MARTÍN DE LOBA","11"
"2019","1","13","13670","BOLÍVAR","SAN PABLO","3"
"2019","1","13","13673","BOLÍVAR","SANTA CATALINA","1"
"2019","1","13","13683","BOLÍVAR","SANTA ROSA","1"
"2019","1","13","13688","BOLÍVAR","SANTA ROSA DEL SUR","48"
"2019","1","13","13744","BOLÍVAR","SIMITÍ","3"
"2019","1","13","13780","BOLÍVAR","TALAIGUA NUEVO","6"
"2019","1","13","13836","BOLÍVAR","TURBACO","8"
"2019","1","13","13873","BOLÍVAR","VILLANUEVA","3"
"2019","1","15","15001","BOYACÁ","TUNJA","433"
"2019","1","15","15047","BOYACÁ","AQUITANIA","4"
"2019","1","15","15051","BOYACÁ","ARCABUCO","3"
"2019","1","15","15087","BOYACÁ","BELÉN","3"
"2019","1","15","15090","BOYACÁ","BERBEO","1"
"2019","1","15","15097","BOYACÁ","BOAVITA","17"
"2019","1","15","15104","BOYACÁ","BOYACÁ","4"
"2019","1","15","15106","BOYACÁ","BRICEÑO","1"
"2019","1","15","15109","BOYACÁ","BUENAVISTA","5"
"2019","1","15","15131","BOYACÁ","CALDAS","3"
"2019","1","15","15135","BOYACÁ","CAMPOHERMOSO","2"
"2019","1","15","15162","BOYACÁ","CERINZA","4"
"2019","1","15","15172","BOYACÁ","CHINAVITA","2"
"2019","1","15","15176","BOYACÁ","CHIQUINQUIRÁ","112"
"2019","1","15","15180","BOYACÁ","CHISCAS","2"
"2019","1","15","15183","BOYACÁ","CHITA","2"
"2019","1","15","15185","BOYACÁ","CHITARAQUE","1"
"2019","1","15","15204","BOYACÁ","CÓMBITA","1"
"2019","1","15","15212","BOYACÁ","COPER","2"
"2019","1","15","15215","BOYACÁ","CORRALES","3"
"2019","1","15","15218","BOYACÁ","COVARACHÍA","2"
"2019","1","15","15223","BOYACÁ","CUBARÁ","1"
"2019","1","15","15238","BOYACÁ","DUITAMA","392"
"2019","1","15","15244","BOYACÁ","EL COCUY","3"
"2019","1","15","15248","BOYACÁ","EL ESPINO","2"
"2019","1","15","15272","BOYACÁ","FIRAVITOBA","6"
"2019","1","15","15276","BOYACÁ","FLORESTA","5"
"2019","1","15","15293","BOYACÁ","GACHANTIVÁ","2"
"2019","1","15","15296","BOYACÁ","GÁMEZA","1"
"2019","1","15","15299","BOYACÁ","GARAGOA","18"
"2019","1","15","15317","BOYACÁ","GUACAMAYAS","1"
"2019","1","15","15322","BOYACÁ","GUATEQUE","5"
"2019","1","15","15325","BOYACÁ","GUAYATÁ","1"
"2019","1","15","15332","BOYACÁ","GÜICÁN DE LA SIERRA","4"
"2019","1","15","15362","BOYACÁ","IZA","2"
"2019","1","15","15367","BOYACÁ","JENESANO","2"
"2019","1","15","15368","BOYACÁ","JERICÓ","1"
"2019","1","15","15377","BOYACÁ","LABRANZAGRANDE","2"
"2019","1","15","15380","BOYACÁ","LA CAPILLA","1"
"2019","1","15","15407","BOYACÁ","VILLA DE LEYVA","16"
"2019","1","15","15425","BOYACÁ","MACANAL","1"
"2019","1","15","15442","BOYACÁ","MARIPÍ","4"
"2019","1","15","15455","BOYACÁ","MIRAFLORES","4"
"2019","1","15","15466","BOYACÁ","MONGUÍ","3"
"2019","1","15","15469","BOYACÁ","MONIQUIRÁ","13"
"2019","1","15","15476","BOYACÁ","MOTAVITA","2"
"2019","1","15","15480","BOYACÁ","MUZO","1"
"2019","1","15","15491","BOYACÁ","NOBSA","11"
"2019","1","15","15494","BOYACÁ","NUEVO COLÓN","3"
"2019","1","15","15500","BOYACÁ","OICATÁ","8"
"2019","1","15","15507","BOYACÁ","OTANCHE","4"
"2019","1","15","15514","BOYACÁ","PÁEZ","3"
"2019","1","15","15516","BOYACÁ","PAIPA","107"
"2019","1","15","15518","BOYACÁ","PAJARITO","1"
"2019","1","15","15522","BOYACÁ","PANQUEBA","1"
"2019","1","15","15531","BOYACÁ","PAUNA","4"
"2019","1","15","15537","BOYACÁ","PAZ DE RÍO","3"
"2019","1","15","15542","BOYACÁ","PESCA","1"
"2019","1","15","15572","BOYACÁ","PUERTO BOYACÁ","11"
"2019","1","15","15599","BOYACÁ","RAMIRIQUÍ","9"
"2019","1","15","15600","BOYACÁ","RÁQUIRA","5"
"2019","1","15","15621","BOYACÁ","RONDÓN","1"
"2019","1","15","15632","BOYACÁ","SABOYÁ","1"
"2019","1","15","15646","BOYACÁ","SAMACÁ","5"
"2019","1","15","15660","BOYACÁ","SAN EDUARDO","1"
"2019","1","15","15664","BOYACÁ","SAN JOSÉ DE PARE","1"
"2019","1","15","15667","BOYACÁ","SAN LUIS DE GACENO","1"
"2019","1","15","15676","BOYACÁ","SAN MIGUEL DE SEMA","1"
"2019","1","15","15681","BOYACÁ","SAN PABLO DE BORBUR","1"
"2019","1","15","15686","BOYACÁ","SANTANA","1"
"2019","1","15","15693","BOYACÁ","SANTA ROSA DE VITERBO","12"
"2019","1","15","15696","BOYACÁ","SANTA SOFÍA","3"
"2019","1","15","15720","BOYACÁ","SATIVANORTE","2"
"2019","1","15","15740","BOYACÁ","SIACHOQUE","4"
"2019","1","15","15753","BOYACÁ","SOATÁ","3"
"2019","1","15","15755","BOYACÁ","SOCOTÁ","4"
"2019","1","15","15757","BOYACÁ","SOCHA","2"
"2019","1","15","15759","BOYACÁ","SOGAMOSO","230"
"2019","1","15","15761","BOYACÁ","SOMONDOCO","2"
"2019","1","15","15774","BOYACÁ","SUSACÓN","1"
"2019","1","15","15776","BOYACÁ","SUTAMARCHÁN","4"
"2019","1","15","15778","BOYACÁ","SUTATENZA","3"
"2019","1","15","15790","BOYACÁ","TASCO","2"
"2019","1","15","15798","BOYACÁ","TENZA","2"
"2019","1","15","15804","BOYACÁ","TIBANÁ","5"
"2019","1","15","15806","BOYACÁ","TIBASOSA","12"
"2019","1","15","15810","BOYACÁ","TIPACOQUE","1"
"2019","1","15","15814","BOYACÁ","TOCA","1"
"2019","1","15","15820","BOYACÁ","TÓPAGA","2"
"2019","1","15","15822","BOYACÁ","TOTA","1"
"2019","1","15","15835","BOYACÁ","TURMEQUÉ","3"
"2019","1","15","15837","BOYACÁ","TUTA","4"
"2019","1","15","15842","BOYACÁ","ÚMBITA","11"
"2019","1","15","15861","BOYACÁ","VENTAQUEMADA","8"
"2019","1","15","15897","BOYACÁ","ZETAQUIRA","1"
"2019","1","17","17001","CALDAS","MANIZALES","2865"
"2019","1","17","17013","CALDAS","AGUADAS","16"
"2019","1","17","17042","CALDAS","ANSERMA","17"
"2019","1","17","17050","CALDAS","ARANZAZU","7"
"2019","1","17","17088","CALDAS","BELALCÁZAR","3"
"2019","1","17","17174","CALDAS","CHINCHINÁ","108"
"2019","1","17","17272","CALDAS","FILADELFIA","11"
"2019","1","17","17380","CALDAS","LA DORADA","61"
"2019","1","17","17388","CALDAS","LA MERCED","9"
"2019","1","17","17433","CALDAS","MANZANARES","23"
"2019","1","17","17442","CALDAS","MARMATO","5"
"2019","1","17","17444","CALDAS","MARQUETALIA","15"
"2019","1","17","17446","CALDAS","MARULANDA","1"
"2019","1","17","17486","CALDAS","NEIRA","53"
"2019","1","17","17495","CALDAS","NORCASIA","6"
"2019","1","17","17513","CALDAS","PÁCORA","14"
"2019","1","17","17524","CALDAS","PALESTINA","18"
"2019","1","17","17541","CALDAS","PENSILVANIA","18"
"2019","1","17","17614","CALDAS","RIOSUCIO","76"
"2019","1","17","17616","CALDAS","RISARALDA","6"
"2019","1","17","17653","CALDAS","SALAMINA","36"
"2019","1","17","17662","CALDAS","SAMANÁ","6"
"2019","1","17","17665","CALDAS","SAN JOSÉ","3"
"2019","1","17","17777","CALDAS","SUPÍA","20"
"2019","1","17","17867","CALDAS","VICTORIA","9"
"2019","1","17","17873","CALDAS","VILLAMARÍA","241"
"2019","1","17","17877","CALDAS","VITERBO","1"
"2019","1","17","Sin información","CALDAS","Sin información","2"
"2019","1","18","18001","CAQUETÁ","FLORENCIA","100"
"2019","1","18","18150","CAQUETÁ","CARTAGENA DEL CHAIRÁ","6"
"2019","1","18","18205","CAQUETÁ","CURILLO","1"
"2019","1","18","18247","CAQUETÁ","EL DONCELLO","7"
"2019","1","18","18256","CAQUETÁ","EL PAUJÍL","4"
"2019","1","18","18410","CAQUETÁ","LA MONTAÑITA","1"
"2019","1","18","18592","CAQUETÁ","PUERTO RICO","2"
"2019","1","18","18610","CAQUETÁ","SAN JOSÉ DEL FRAGUA","3"
"2019","1","18","18753","CAQUETÁ","SAN VICENTE DEL CAGUÁN","10"
"2019","1","18","18785","CAQUETÁ","SOLITA","1"
"2019","1","18","18860","CAQUETÁ","VALPARAÍSO","4"
"2019","1","19","19001","CAUCA","POPAYÁN","143"
"2019","1","19","19022","CAUCA","ALMAGUER","2"
"2019","1","19","19100","CAUCA","BOLÍVAR","14"
"2019","1","19","19110","CAUCA","BUENOS AIRES","1"
"2019","1","19","19130","CAUCA","CAJIBÍO","4"
"2019","1","19","19137","CAUCA","CALDONO","10"
"2019","1","19","19142","CAUCA","CALOTO","5"
"2019","1","19","19212","CAUCA","CORINTO","9"
"2019","1","19","19256","CAUCA","EL TAMBO","5"
"2019","1","19","19290","CAUCA","FLORENCIA","2"
"2019","1","19","19318","CAUCA","GUAPÍ","3"
"2019","1","19","19355","CAUCA","INZÁ","17"
"2019","1","19","19364","CAUCA","JAMBALÓ","3"
"2019","1","19","19397","CAUCA","LA VEGA","1"
"2019","1","19","19450","CAUCA","MERCADERES","1"
"2019","1","19","19455","CAUCA","MIRANDA","29"
"2019","1","19","19473","CAUCA","MORALES","8"
"2019","1","19","19513","CAUCA","PADILLA","2"
"2019","1","19","19517","CAUCA","PÁEZ","5"
"2019","1","19","19532","CAUCA","PATÍA","19"
"2019","1","19","19548","CAUCA","PIENDAMÓ","9"
"2019","1","19","19573","CAUCA","PUERTO TEJADA","13"
"2019","1","19","19585","CAUCA","PURACÉ","5"
"2019","1","19","19693","CAUCA","SAN SEBASTIÁN","2"
"2019","1","19","19698","CAUCA","SANTANDER DE QUILICHAO","33"
"2019","1","19","19701","CAUCA","SANTA ROSA","3"
"2019","1","19","19743","CAUCA","SILVIA","11"
"2019","1","19","19760","CAUCA","SOTARA","3"
"2019","1","19","19780","CAUCA","SUÁREZ","2"
